Account,Transaction ID,Timestamp,Date,Delta,Amount,Cash Change Type,Currency,Contract
ACCOUTIDENTIFIER,14319318127,08/11/2023 10:11:56,2023-08-11,-1.40,"50,277.93", Exchange Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318128,08/11/2023 10:11:56,2023-08-11,-0.60,"50,277.33", Clearing Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318129,08/11/2023 10:11:56,2023-08-11,-0.08,"50,277.25", Nfa Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318130,08/11/2023 10:11:56,2023-08-11,-1.00,"50,276.25", Commission,USD,MESU3
ACCOUTIDENTIFIER,14319318231,08/11/2023 10:19:13,2023-08-11,-0.70,"50,275.55", Exchange Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318232,08/11/2023 10:19:13,2023-08-11,-0.30,"50,275.25", Clearing Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318233,08/11/2023 10:19:13,2023-08-11,-0.04,"50,275.21", Nfa Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318234,08/11/2023 10:19:13,2023-08-11,-0.50,"50,274.71", Commission,USD,MESU3
ACCOUTIDENTIFIER,14319318237,08/11/2023 10:19:13,2023-08-11,5.00,"50,279.71", Trade Paired,USD,MESU3
ACCOUTIDENTIFIER,14319318239,08/11/2023 10:19:13,2023-08-11,-0.70,"50,279.01", Exchange Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318240,08/11/2023 10:19:13,2023-08-11,-0.30,"50,278.71", Clearing Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318241,08/11/2023 10:19:13,2023-08-11,-0.04,"50,278.67", Nfa Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318242,08/11/2023 10:19:13,2023-08-11,-0.50,"50,278.17", Commission,USD,MESU3
ACCOUTIDENTIFIER,14319318245,08/11/2023 10:19:13,2023-08-11,5.00,"50,283.17", Trade Paired,USD,MESU3
ACCOUTIDENTIFIER,14319318259,08/11/2023 10:19:53,2023-08-11,-1.40,"50,281.77", Exchange Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318260,08/11/2023 10:19:53,2023-08-11,-0.60,"50,281.17", Clearing Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318261,08/11/2023 10:19:53,2023-08-11,-0.08,"50,281.09", Nfa Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318262,08/11/2023 10:19:53,2023-08-11,-1.00,"50,280.09", Commission,USD,MESU3
ACCOUTIDENTIFIER,14319318313,08/11/2023 10:22:34,2023-08-11,-1.40,"50,278.69", Exchange Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318314,08/11/2023 10:22:34,2023-08-11,-0.60,"50,278.09", Clearing Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318315,08/11/2023 10:22:34,2023-08-11,-0.08,"50,278.01", Nfa Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318316,08/11/2023 10:22:34,2023-08-11,-1.00,"50,277.01", Commission,USD,MESU3
ACCOUTIDENTIFIER,14319318395,08/11/2023 10:22:53,2023-08-11,-1.40,"50,275.61", Exchange Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318396,08/11/2023 10:22:53,2023-08-11,-0.60,"50,275.01", Clearing Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318397,08/11/2023 10:22:53,2023-08-11,-0.08,"50,274.93", Nfa Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318398,08/11/2023 10:22:53,2023-08-11,-1.00,"50,273.93", Commission,USD,MESU3
ACCOUTIDENTIFIER,14319318469,08/11/2023 10:28:39,2023-08-11,-0.70,"50,273.23", Exchange Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318470,08/11/2023 10:28:39,2023-08-11,-0.30,"50,272.93", Clearing Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318471,08/11/2023 10:28:39,2023-08-11,-0.04,"50,272.89", Nfa Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318472,08/11/2023 10:28:39,2023-08-11,-0.50,"50,272.39", Commission,USD,MESU3
ACCOUTIDENTIFIER,14319318475,08/11/2023 10:28:39,2023-08-11,-7.50,"50,264.89", Trade Paired,USD,MESU3
ACCOUTIDENTIFIER,14319318477,08/11/2023 10:28:39,2023-08-11,-0.70,"50,264.19", Exchange Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318478,08/11/2023 10:28:39,2023-08-11,-0.30,"50,263.89", Clearing Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318479,08/11/2023 10:28:39,2023-08-11,-0.04,"50,263.85", Nfa Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318480,08/11/2023 10:28:39,2023-08-11,-0.50,"50,263.35", Commission,USD,MESU3
ACCOUTIDENTIFIER,14319318483,08/11/2023 10:28:39,2023-08-11,-7.50,"50,255.85", Trade Paired,USD,MESU3
ACCOUTIDENTIFIER,14319318485,08/11/2023 10:28:39,2023-08-11,-0.70,"50,255.15", Exchange Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318486,08/11/2023 10:28:39,2023-08-11,-0.30,"50,254.85", Clearing Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318487,08/11/2023 10:28:39,2023-08-11,-0.04,"50,254.81", Nfa Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318488,08/11/2023 10:28:39,2023-08-11,-0.50,"50,254.31", Commission,USD,MESU3
ACCOUTIDENTIFIER,14319318491,08/11/2023 10:28:39,2023-08-11,15.00,"50,269.31", Trade Paired,USD,MESU3
ACCOUTIDENTIFIER,14319318493,08/11/2023 10:28:39,2023-08-11,-0.70,"50,268.61", Exchange Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318494,08/11/2023 10:28:39,2023-08-11,-0.30,"50,268.31", Clearing Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318495,08/11/2023 10:28:39,2023-08-11,-0.04,"50,268.27", Nfa Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318496,08/11/2023 10:28:39,2023-08-11,-0.50,"50,267.77", Commission,USD,MESU3
ACCOUTIDENTIFIER,14319318499,08/11/2023 10:28:39,2023-08-11,15.00,"50,282.77", Trade Paired,USD,MESU3
ACCOUTIDENTIFIER,14319318501,08/11/2023 10:28:39,2023-08-11,-0.70,"50,282.07", Exchange Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318502,08/11/2023 10:28:39,2023-08-11,-0.30,"50,281.77", Clearing Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318503,08/11/2023 10:28:39,2023-08-11,-0.04,"50,281.73", Nfa Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318504,08/11/2023 10:28:39,2023-08-11,-0.50,"50,281.23", Commission,USD,MESU3
ACCOUTIDENTIFIER,14319318507,08/11/2023 10:28:39,2023-08-11,17.50,"50,298.73", Trade Paired,USD,MESU3
ACCOUTIDENTIFIER,14319318509,08/11/2023 10:28:39,2023-08-11,-0.70,"50,298.03", Exchange Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318510,08/11/2023 10:28:39,2023-08-11,-0.30,"50,297.73", Clearing Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318511,08/11/2023 10:28:39,2023-08-11,-0.04,"50,297.69", Nfa Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318512,08/11/2023 10:28:39,2023-08-11,-0.50,"50,297.19", Commission,USD,MESU3
ACCOUTIDENTIFIER,14319318515,08/11/2023 10:28:39,2023-08-11,17.50,"50,314.69", Trade Paired,USD,MESU3
ACCOUTIDENTIFIER,14319318543,08/11/2023 10:30:02,2023-08-11,-0.35,"50,314.34", Exchange Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318544,08/11/2023 10:30:02,2023-08-11,-0.15,"50,314.19", Clearing Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318545,08/11/2023 10:30:02,2023-08-11,-0.02,"50,314.17", Nfa Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318546,08/11/2023 10:30:02,2023-08-11,-0.25,"50,313.92", Commission,USD,MESU3
ACCOUTIDENTIFIER,14319318573,08/11/2023 10:30:48,2023-08-11,-0.35,"50,313.57", Exchange Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318574,08/11/2023 10:30:48,2023-08-11,-0.15,"50,313.42", Clearing Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318575,08/11/2023 10:30:48,2023-08-11,-0.02,"50,313.40", Nfa Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318576,08/11/2023 10:30:48,2023-08-11,-0.25,"50,313.15", Commission,USD,MESU3
ACCOUTIDENTIFIER,14319318611,08/11/2023 10:31:59,2023-08-11,-0.35,"50,312.80", Exchange Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318612,08/11/2023 10:31:59,2023-08-11,-0.15,"50,312.65", Clearing Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318613,08/11/2023 10:31:59,2023-08-11,-0.02,"50,312.63", Nfa Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318614,08/11/2023 10:31:59,2023-08-11,-0.25,"50,312.38", Commission,USD,MESU3
ACCOUTIDENTIFIER,14319318653,08/11/2023 10:33:09,2023-08-11,-0.35,"50,312.03", Exchange Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318654,08/11/2023 10:33:09,2023-08-11,-0.15,"50,311.88", Clearing Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318655,08/11/2023 10:33:09,2023-08-11,-0.02,"50,311.86", Nfa Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318656,08/11/2023 10:33:09,2023-08-11,-0.25,"50,311.61", Commission,USD,MESU3
ACCOUTIDENTIFIER,14319318727,08/11/2023 10:37:15,2023-08-11,-0.35,"50,311.26", Exchange Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318728,08/11/2023 10:37:15,2023-08-11,-0.15,"50,311.11", Clearing Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318729,08/11/2023 10:37:15,2023-08-11,-0.02,"50,311.09", Nfa Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318730,08/11/2023 10:37:15,2023-08-11,-0.25,"50,310.84", Commission,USD,MESU3
ACCOUTIDENTIFIER,14319318781,08/11/2023 10:40:19,2023-08-11,-0.35,"50,310.49", Exchange Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318782,08/11/2023 10:40:19,2023-08-11,-0.15,"50,310.34", Clearing Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318783,08/11/2023 10:40:19,2023-08-11,-0.02,"50,310.32", Nfa Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318784,08/11/2023 10:40:19,2023-08-11,-0.25,"50,310.07", Commission,USD,MESU3
ACCOUTIDENTIFIER,14319318931,08/11/2023 10:56:53,2023-08-11,-0.35,"50,309.72", Exchange Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318932,08/11/2023 10:56:53,2023-08-11,-0.15,"50,309.57", Clearing Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318933,08/11/2023 10:56:53,2023-08-11,-0.02,"50,309.55", Nfa Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318934,08/11/2023 10:56:53,2023-08-11,-0.25,"50,309.30", Commission,USD,MESU3
ACCOUTIDENTIFIER,14319318937,08/11/2023 10:56:53,2023-08-11,-7.50,"50,301.80", Trade Paired,USD,MESU3
ACCOUTIDENTIFIER,14319318939,08/11/2023 10:56:53,2023-08-11,-0.35,"50,301.45", Exchange Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318940,08/11/2023 10:56:53,2023-08-11,-0.15,"50,301.30", Clearing Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318941,08/11/2023 10:56:53,2023-08-11,-0.02,"50,301.28", Nfa Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318942,08/11/2023 10:56:53,2023-08-11,-0.25,"50,301.03", Commission,USD,MESU3
ACCOUTIDENTIFIER,14319318945,08/11/2023 10:56:53,2023-08-11,2.50,"50,303.53", Trade Paired,USD,MESU3
ACCOUTIDENTIFIER,14319318947,08/11/2023 10:56:53,2023-08-11,-0.35,"50,303.18", Exchange Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318948,08/11/2023 10:56:53,2023-08-11,-0.15,"50,303.03", Clearing Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318949,08/11/2023 10:56:53,2023-08-11,-0.02,"50,303.01", Nfa Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318950,08/11/2023 10:56:53,2023-08-11,-0.25,"50,302.76", Commission,USD,MESU3
ACCOUTIDENTIFIER,14319318953,08/11/2023 10:56:53,2023-08-11,6.25,"50,309.01", Trade Paired,USD,MESU3
ACCOUTIDENTIFIER,14319318955,08/11/2023 10:56:53,2023-08-11,-0.35,"50,308.66", Exchange Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318956,08/11/2023 10:56:53,2023-08-11,-0.15,"50,308.51", Clearing Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318957,08/11/2023 10:56:53,2023-08-11,-0.02,"50,308.49", Nfa Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318958,08/11/2023 10:56:53,2023-08-11,-0.25,"50,308.24", Commission,USD,MESU3
ACCOUTIDENTIFIER,14319318961,08/11/2023 10:56:53,2023-08-11,7.50,"50,315.74", Trade Paired,USD,MESU3
ACCOUTIDENTIFIER,14319318963,08/11/2023 10:56:53,2023-08-11,-0.35,"50,315.39", Exchange Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318964,08/11/2023 10:56:53,2023-08-11,-0.15,"50,315.24", Clearing Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318965,08/11/2023 10:56:53,2023-08-11,-0.02,"50,315.22", Nfa Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318966,08/11/2023 10:56:53,2023-08-11,-0.25,"50,314.97", Commission,USD,MESU3
ACCOUTIDENTIFIER,14319318969,08/11/2023 10:56:53,2023-08-11,16.25,"50,331.22", Trade Paired,USD,MESU3
ACCOUTIDENTIFIER,14319318971,08/11/2023 10:56:53,2023-08-11,-0.35,"50,330.87", Exchange Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318972,08/11/2023 10:56:53,2023-08-11,-0.15,"50,330.72", Clearing Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318973,08/11/2023 10:56:53,2023-08-11,-0.02,"50,330.70", Nfa Fee,USD,MESU3
ACCOUTIDENTIFIER,14319318974,08/11/2023 10:56:53,2023-08-11,-0.25,"50,330.45", Commission,USD,MESU3
ACCOUTIDENTIFIER,14319318977,08/11/2023 10:56:53,2023-08-11,22.50,"50,352.95", Trade Paired,USD,MESU3
ACCOUTIDENTIFIER,14319319018,08/11/2023 10:59:12,2023-08-11,-0.35,"50,352.60", Exchange Fee,USD,MESU3
ACCOUTIDENTIFIER,14319319019,08/11/2023 10:59:12,2023-08-11,-0.15,"50,352.45", Clearing Fee,USD,MESU3
ACCOUTIDENTIFIER,14319319020,08/11/2023 10:59:12,2023-08-11,-0.02,"50,352.43", Nfa Fee,USD,MESU3
ACCOUTIDENTIFIER,14319319021,08/11/2023 10:59:12,2023-08-11,-0.25,"50,352.18", Commission,USD,MESU3
ACCOUTIDENTIFIER,14319319052,08/11/2023 11:03:07,2023-08-11,-0.35,"50,351.83", Exchange Fee,USD,MESU3
ACCOUTIDENTIFIER,14319319053,08/11/2023 11:03:07,2023-08-11,-0.15,"50,351.68", Clearing Fee,USD,MESU3
ACCOUTIDENTIFIER,14319319054,08/11/2023 11:03:07,2023-08-11,-0.02,"50,351.66", Nfa Fee,USD,MESU3
ACCOUTIDENTIFIER,14319319055,08/11/2023 11:03:07,2023-08-11,-0.25,"50,351.41", Commission,USD,MESU3
ACCOUTIDENTIFIER,14319319058,08/11/2023 11:03:07,2023-08-11,2.50,"50,353.91", Trade Paired,USD,MESU3
ACCOUTIDENTIFIER,14319319067,08/11/2023 16:01:40,2023-08-11,-0.35,"50,353.56", Exchange Fee,USD,MESU3
ACCOUTIDENTIFIER,14319319068,08/11/2023 16:01:40,2023-08-11,-0.15,"50,353.41", Clearing Fee,USD,MESU3
ACCOUTIDENTIFIER,14319319069,08/11/2023 16:01:40,2023-08-11,-0.02,"50,353.39", Nfa Fee,USD,MESU3
ACCOUTIDENTIFIER,14319319070,08/11/2023 16:01:40,2023-08-11,-0.25,"50,353.14", Commission,USD,MESU3
ACCOUTIDENTIFIER,14319319097,08/11/2023 16:02:48,2023-08-11,-0.35,"50,352.79", Exchange Fee,USD,MESU3
ACCOUTIDENTIFIER,14319319098,08/11/2023 16:02:48,2023-08-11,-0.15,"50,352.64", Clearing Fee,USD,MESU3
ACCOUTIDENTIFIER,14319319099,08/11/2023 16:02:48,2023-08-11,-0.02,"50,352.62", Nfa Fee,USD,MESU3
ACCOUTIDENTIFIER,14319319100,08/11/2023 16:02:48,2023-08-11,-0.25,"50,352.37", Commission,USD,MESU3
ACCOUTIDENTIFIER,14319319159,08/11/2023 16:05:26,2023-08-11,-0.35,"50,352.02", Exchange Fee,USD,MESU3
ACCOUTIDENTIFIER,14319319160,08/11/2023 16:05:26,2023-08-11,-0.15,"50,351.87", Clearing Fee,USD,MESU3
ACCOUTIDENTIFIER,14319319161,08/11/2023 16:05:26,2023-08-11,-0.02,"50,351.85", Nfa Fee,USD,MESU3
ACCOUTIDENTIFIER,14319319162,08/11/2023 16:05:26,2023-08-11,-0.25,"50,351.60", Commission,USD,MESU3
ACCOUTIDENTIFIER,14319319253,08/11/2023 16:09:19,2023-08-11,-0.35,"50,351.25", Exchange Fee,USD,MESU3
ACCOUTIDENTIFIER,14319319254,08/11/2023 16:09:19,2023-08-11,-0.15,"50,351.10", Clearing Fee,USD,MESU3
ACCOUTIDENTIFIER,14319319255,08/11/2023 16:09:19,2023-08-11,-0.02,"50,351.08", Nfa Fee,USD,MESU3
ACCOUTIDENTIFIER,14319319256,08/11/2023 16:09:19,2023-08-11,-0.25,"50,350.83", Commission,USD,MESU3
ACCOUTIDENTIFIER,14319319259,08/11/2023 16:09:19,2023-08-11,-6.25,"50,344.58", Trade Paired,USD,MESU3
ACCOUTIDENTIFIER,14319319261,08/11/2023 16:09:19,2023-08-11,-0.35,"50,344.23", Exchange Fee,USD,MESU3
ACCOUTIDENTIFIER,14319319262,08/11/2023 16:09:19,2023-08-11,-0.15,"50,344.08", Clearing Fee,USD,MESU3
ACCOUTIDENTIFIER,14319319263,08/11/2023 16:09:19,2023-08-11,-0.02,"50,344.06", Nfa Fee,USD,MESU3
ACCOUTIDENTIFIER,14319319264,08/11/2023 16:09:19,2023-08-11,-0.25,"50,343.81", Commission,USD,MESU3
ACCOUTIDENTIFIER,14319319267,08/11/2023 16:09:19,2023-08-11,6.25,"50,350.06", Trade Paired,USD,MESU3
ACCOUTIDENTIFIER,14319319269,08/11/2023 16:09:19,2023-08-11,-0.35,"50,349.71", Exchange Fee,USD,MESU3
ACCOUTIDENTIFIER,14319319270,08/11/2023 16:09:19,2023-08-11,-0.15,"50,349.56", Clearing Fee,USD,MESU3
ACCOUTIDENTIFIER,14319319271,08/11/2023 16:09:19,2023-08-11,-0.02,"50,349.54", Nfa Fee,USD,MESU3
ACCOUTIDENTIFIER,14319319272,08/11/2023 16:09:19,2023-08-11,-0.25,"50,349.29", Commission,USD,MESU3
ACCOUTIDENTIFIER,14319319275,08/11/2023 16:09:19,2023-08-11,18.75,"50,368.04", Trade Paired,USD,MESU3
