_id,_orderId,_contractId,_timestamp,_tradeDate,_action,_qty,_price,_active,_accountId,Fill ID,Order ID,Timestamp,Date,Account,B/S,Quantity,Price,_priceFormat,_priceFormatType,_tickSize,Contract,Product,Product Description,commission
14319318126,14319318115,3154798,2023-08-11 08:11:56.739Z,2023-08-11,0,4,4484.75,true,2801081,14319318126,14319318115,07/24/2023 10:11:56,8/11/23,ACCOUTIDENTIFIER, Buy,4,4484.75,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,1.0
14319318238,14319318120,3154798,2023-08-11 08:19:13.023Z,2023-08-11,1,2,4485.25,true,2801081,14319318238,14319318120,07/24/2023 10:19:13,8/11/23,ACCOUTIDENTIFIER, Sell,2,4485.25,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,0.5
14319318230,14319318124,3154798,2023-08-11 08:19:13.022Z,2023-08-11,1,2,4485.25,true,2801081,14319318230,14319318124,07/24/2023 10:19:13,8/11/23,ACCOUTIDENTIFIER, Sell,2,4485.25,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,0.5
14319318258,14319318247,3154798,2023-08-11 08:19:53.437Z,2023-08-11,0,4,4485.5,true,2801081,14319318258,14319318247,07/24/2023 10:19:53,8/11/23,ACCOUTIDENTIFIER, Buy,4,4485.50,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,1.0
14319318508,14319318252,3154798,2023-08-11 08:28:39.533Z,2023-08-11,1,2,4484.75,true,2801081,14319318508,14319318252,07/24/2023 10:28:39,8/11/23,ACCOUTIDENTIFIER, Sell,2,4484.75,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,0.5
14319318500,14319318256,3154798,2023-08-11 08:28:39.533Z,2023-08-11,1,2,4484.75,true,2801081,14319318500,14319318256,07/24/2023 10:28:39,8/11/23,ACCOUTIDENTIFIER, Sell,2,4484.75,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,0.5
14319318312,14319318309,3154798,2023-08-11 08:22:34.805Z,2023-08-11,0,4,4483.25,true,2801081,14319318312,14319318309,07/24/2023 10:22:34,8/11/23,ACCOUTIDENTIFIER, Buy,4,4483.25,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,1.0
14319318492,14319318320,3154798,2023-08-11 08:28:39.533Z,2023-08-11,1,2,4484.75,true,2801081,14319318492,14319318320,07/24/2023 10:28:39,8/11/23,ACCOUTIDENTIFIER, Sell,2,4484.75,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,0.5
14319318484,14319318324,3154798,2023-08-11 08:28:39.533Z,2023-08-11,1,2,4484.75,true,2801081,14319318484,14319318324,07/24/2023 10:28:39,8/11/23,ACCOUTIDENTIFIER, Sell,2,4484.75,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,0.5
14319318394,14319318391,3154798,2023-08-11 08:22:53.576Z,2023-08-11,0,4,4483.0,true,2801081,14319318394,14319318391,07/24/2023 10:22:53,8/11/23,ACCOUTIDENTIFIER, Buy,4,4483.00,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,1.0
14319318476,14319318402,3154798,2023-08-11 08:28:39.533Z,2023-08-11,1,2,4484.75,true,2801081,14319318476,14319318402,07/24/2023 10:28:39,8/11/23,ACCOUTIDENTIFIER, Sell,2,4484.75,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,0.5
14319318468,14319318406,3154798,2023-08-11 08:28:39.533Z,2023-08-11,1,2,4484.75,true,2801081,14319318468,14319318406,07/24/2023 10:28:39,8/11/23,ACCOUTIDENTIFIER, Sell,2,4484.75,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,0.5
14319318542,14319318535,3154798,2023-08-11 08:30:02.138Z,2023-08-11,0,1,4483.5,true,2801081,14319318542,14319318535,07/24/2023 10:30:02,8/11/23,ACCOUTIDENTIFIER, Buy,1,4483.50,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,0.25
14319318970,14319318540,3154798,2023-08-11 08:56:53.484Z,2023-08-11,1,1,4482.0,true,2801081,14319318970,14319318540,07/24/2023 10:56:53,8/11/23,ACCOUTIDENTIFIER, Sell,1,4482.00,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,0.25
14319318572,14319318565,3154798,2023-08-11 08:30:48.962Z,2023-08-11,0,1,4481.5,true,2801081,14319318572,14319318565,07/24/2023 10:30:48,8/11/23,ACCOUTIDENTIFIER, Buy,1,4481.50,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,0.25
14319318962,14319318570,3154798,2023-08-11 08:56:53.484Z,2023-08-11,1,1,4482.0,true,2801081,14319318962,14319318570,07/24/2023 10:56:53,8/11/23,ACCOUTIDENTIFIER, Sell,1,4482.00,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,0.25
14319318610,14319318603,3154798,2023-08-11 08:31:59.882Z,2023-08-11,0,1,4480.75,true,2801081,14319318610,14319318603,07/24/2023 10:31:59,8/11/23,ACCOUTIDENTIFIER, Buy,1,4480.75,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,0.25
14319318954,14319318608,3154798,2023-08-11 08:56:53.484Z,2023-08-11,1,1,4482.0,true,2801081,14319318954,14319318608,07/24/2023 10:56:53,8/11/23,ACCOUTIDENTIFIER, Sell,1,4482.00,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,0.25
14319318652,14319318645,3154798,2023-08-11 08:33:09.337Z,2023-08-11,0,1,4480.5,true,2801081,14319318652,14319318645,07/24/2023 10:33:09,8/11/23,ACCOUTIDENTIFIER, Buy,1,4480.50,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,0.25
14319318946,14319318650,3154798,2023-08-11 08:56:53.484Z,2023-08-11,1,1,4482.0,true,2801081,14319318946,14319318650,07/24/2023 10:56:53,8/11/23,ACCOUTIDENTIFIER, Sell,1,4482.00,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,0.25
14319318726,14319318723,3154798,2023-08-11 08:37:15.085Z,2023-08-11,0,1,4478.75,true,2801081,14319318726,14319318723,07/24/2023 10:37:15,8/11/23,ACCOUTIDENTIFIER, Buy,1,4478.75,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,0.25
14319318938,14319318734,3154798,2023-08-11 08:56:53.484Z,2023-08-11,1,1,4482.0,true,2801081,14319318938,14319318734,07/24/2023 10:56:53,8/11/23,ACCOUTIDENTIFIER, Sell,1,4482.00,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,0.25
14319318780,14319318773,3154798,2023-08-11 08:40:19.593Z,2023-08-11,0,1,4477.5,true,2801081,14319318780,14319318773,07/24/2023 10:40:19,8/11/23,ACCOUTIDENTIFIER, Buy,1,4477.50,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,0.25
14319318930,14319318778,3154798,2023-08-11 08:56:53.484Z,2023-08-11,1,1,4482.0,true,2801081,14319318930,14319318778,07/24/2023 10:56:53,8/11/23,ACCOUTIDENTIFIER, Sell,1,4482.00,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,0.25
14319319017,14319319014,3154798,2023-08-11 08:59:12.108Z,2023-08-11,0,1,4481.5,true,2801081,14319319017,14319319014,07/24/2023 10:59:12,8/11/23,ACCOUTIDENTIFIER, Buy,1,4481.50,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,0.25
14319319051,14319319025,3154798,2023-08-11 09:03:07.412Z,2023-08-11,1,1,4482.0,true,2801081,14319319051,14319319025,07/24/2023 11:03:07,8/11/23,ACCOUTIDENTIFIER, Sell,1,4482.00,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,0.25
14319319066,14319319063,3154798,2023-08-11 14:01:40.204Z,2023-08-11,1,1,4473.5,true,2801081,14319319066,14319319063,07/24/2023 16:01:40,8/11/23,ACCOUTIDENTIFIER, Sell,1,4473.50,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,0.25
14319319252,14319319074,3154798,2023-08-11 14:09:19.453Z,2023-08-11,0,1,4474.75,true,2801081,14319319252,14319319074,07/24/2023 16:09:19,8/11/23,ACCOUTIDENTIFIER, Buy,1,4474.75,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,0.25
14319319096,14319319093,3154798,2023-08-11 14:02:48.993Z,2023-08-11,1,1,4476.0,true,2801081,14319319096,14319319093,07/24/2023 16:02:48,8/11/23,ACCOUTIDENTIFIER, Sell,1,4476.00,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,0.25
14319319260,14319319104,3154798,2023-08-11 14:09:19.453Z,2023-08-11,0,1,4474.75,true,2801081,14319319260,14319319104,07/24/2023 16:09:19,8/11/23,ACCOUTIDENTIFIER, Buy,1,4474.75,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,0.25
14319319158,14319319155,3154798,2023-08-11 14:05:26.053Z,2023-08-11,1,1,4478.5,true,2801081,14319319158,14319319155,07/24/2023 16:05:26,8/11/23,ACCOUTIDENTIFIER, Sell,1,4478.50,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,0.25
14319319268,14319319166,3154798,2023-08-11 14:09:19.453Z,2023-08-11,0,1,4474.75,true,2801081,14319319268,14319319166,07/24/2023 16:09:19,8/11/23,ACCOUTIDENTIFIER, Buy,1,4474.75,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,0.25
