_id,_orderId,_contractId,_timestamp,_tradeDate,_action,_qty,_price,_active,_accountId,Fill ID,Order ID,Timestamp,Date,Account,B/S,Quantity,Price,_priceFormat,_priceFormatType,_tickSize,Contract,Product,Product Description,commission
17143392214,17143392211,3154798,2023-08-28 08:05:04.648Z,2023-08-28,1,1,4418.5,true,3074482,17143392214,17143392211,07/25/2023 10:05:04,8/28/23,ACCOUNTIDENTIFIER, Sell,1,4418.50,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,0.25
17143392255,17143392252,3154798,2023-08-28 08:10:02.655Z,2023-08-28,0,1,4421.5,true,3074482,17143392255,17143392252,07/25/2023 10:10:02,8/28/23,ACCOUNTIDENTIFIER, Buy,1,4421.50,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,0.25
17143392267,17143392264,3154798,2023-08-28 08:20:15.723Z,2023-08-28,0,4,4421.25,true,3074482,17143392267,17143392264,07/25/2023 10:20:15,8/28/23,ACCOUNTIDENTIFIER, Buy,4,4421.25,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,1.0
17143392384,17143392275,3154798,2023-08-28 08:29:39.671Z,2023-08-28,1,1,4423.5,true,3074482,17143392384,17143392275,07/25/2023 10:29:39,8/28/23,ACCOUNTIDENTIFIER, Sell,1,4423.50,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,0.25
17143392396,17143392275,3154798,2023-08-28 08:29:43.711Z,2023-08-28,1,1,4423.5,true,3074482,17143392396,17143392275,07/25/2023 10:29:43,8/28/23,ACCOUNTIDENTIFIER, Sell,1,4423.50,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,0.25
17143392321,17143392277,3154798,2023-08-28 08:24:30.621Z,2023-08-28,1,2,4422.75,true,3074482,17143392321,17143392277,07/25/2023 10:24:30,8/28/23,ACCOUNTIDENTIFIER, Sell,2,4422.75,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,0.5
17143392411,17143392408,3154798,2023-08-28 14:13:45.720Z,2023-08-28,1,4,4439.0,true,3074482,17143392411,17143392408,07/25/2023 16:13:45,8/28/23,ACCOUNTIDENTIFIER, Sell,4,4439.00,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,1.0
17143392465,17143392419,3154798,2023-08-28 14:14:17.280Z,2023-08-28,0,1,4438.25,true,3074482,17143392465,17143392419,07/25/2023 16:14:17,8/28/23,ACCOUNTIDENTIFIER, Buy,1,4438.25,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,0.25
17143392489,17143392419,3154798,2023-08-28 14:14:19.211Z,2023-08-28,0,1,4438.5,true,3074482,17143392489,17143392419,07/25/2023 16:14:19,8/28/23,ACCOUNTIDENTIFIER, Buy,1,4438.50,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,0.25
17143392473,17143392423,3154798,2023-08-28 14:14:17.280Z,2023-08-28,0,1,4438.25,true,3074482,17143392473,17143392423,07/25/2023 16:14:17,8/28/23,ACCOUNTIDENTIFIER, Buy,1,4438.25,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,0.25
17143392497,17143392423,3154798,2023-08-28 14:14:19.211Z,2023-08-28,0,1,4438.5,true,3074482,17143392497,17143392423,07/25/2023 16:14:19,8/28/23,ACCOUNTIDENTIFIER, Buy,1,4438.50,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,0.25
17143392546,17143392539,3154798,2023-08-28 14:22:57.834Z,2023-08-28,0,1,4442.0,true,3074482,17143392546,17143392539,07/25/2023 16:22:57,8/28/23,ACCOUNTIDENTIFIER, Buy,1,4442.00,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,0.25
17143392588,17143392544,3154798,2023-08-28 14:25:10.711Z,2023-08-28,1,1,4444.75,true,3074482,17143392588,17143392544,07/25/2023 16:25:10,8/28/23,ACCOUNTIDENTIFIER, Sell,1,4444.75,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,0.25
17143392603,17143392600,3154798,2023-08-28 14:40:29.153Z,2023-08-28,1,1,4440.0,true,3074482,17143392603,17143392600,07/25/2023 16:40:29,8/28/23,ACCOUNTIDENTIFIER, Sell,1,4440.00,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,0.25
17143392637,17143392611,3154798,2023-08-28 14:42:05.971Z,2023-08-28,0,1,4439.25,true,3074482,17143392637,17143392611,07/25/2023 16:42:05,8/28/23,ACCOUNTIDENTIFIER, Buy,1,4439.25,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,0.25
17143392767,17143392764,3154798,2023-08-28 16:08:37.726Z,2023-08-28,1,2,4427.5,true,3074482,17143392767,17143392764,07/25/2023 18:08:37,8/28/23,ACCOUNTIDENTIFIER, Sell,2,4427.50,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,0.5
17143392914,17143392773,3154798,2023-08-28 16:20:12.943Z,2023-08-28,0,2,4425.25,true,3074482,17143392914,17143392773,07/25/2023 18:20:12,8/28/23,ACCOUNTIDENTIFIER, Buy,2,4425.25,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,0.5
17143392821,17143392818,3154798,2023-08-28 16:13:27.471Z,2023-08-28,1,2,4431.0,true,3074482,17143392821,17143392818,07/25/2023 18:13:27,8/28/23,ACCOUNTIDENTIFIER, Sell,2,4431.00,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,0.5
17143392903,17143392827,3154798,2023-08-28 16:20:10.144Z,2023-08-28,0,2,4426.0,true,3074482,17143392903,17143392827,07/25/2023 18:20:10,8/28/23,ACCOUNTIDENTIFIER, Buy,2,4426.00,-2,0,0.25,MESU3,MES,Micro E-mini S&P 500,0.5
