Position ID,Timestamp,Trade Date,Net Pos,Net Price,Bought,Avg. Buy,Sold,Avg. Sell,Account,Contract,Product,Product Description,_priceFormat,_priceFormatType,_tickSize,Pair ID,Buy Fill ID,Sell Fill ID,Paired Qty,Buy Price,Sell Price,P/L,Currency,Bought Timestamp,Sold Timestamp
17143392220,07/25/2023 18:20:12,2023-08-28,0,,15,4429.58,15,4431.25,ACCOUNTIDENTIFIER,MESU3,MES,Micro E-mini S&P 500,-2,0,0.25,17143392260,17143392255,17143392214,1,4421.50,4418.50,-15.00,USD,07/25/2023 10:10:02,07/25/2023 10:05:04
17143392220,07/25/2023 18:20:12,2023-08-28,0,,15,4429.58,15,4431.25,ACCOUNTIDENTIFIER,MESU3,MES,Micro E-mini S&P 500,-2,0,0.25,17143392326,17143392267,17143392321,2,4421.25,4422.75,15.00,USD,07/25/2023 10:20:15,07/25/2023 10:24:30
17143392220,07/25/2023 18:20:12,2023-08-28,0,,15,4429.58,15,4431.25,ACCOUNTIDENTIFIER,MESU3,MES,Micro E-mini S&P 500,-2,0,0.25,17143392389,17143392267,17143392384,1,4421.25,4423.50,11.25,USD,07/25/2023 10:20:15,07/25/2023 10:29:39
17143392220,07/25/2023 18:20:12,2023-08-28,0,,15,4429.58,15,4431.25,ACCOUNTIDENTIFIER,MESU3,MES,Micro E-mini S&P 500,-2,0,0.25,17143392401,17143392267,17143392396,1,4421.25,4423.50,11.25,USD,07/25/2023 10:20:15,07/25/2023 10:29:43
17143392220,07/25/2023 18:20:12,2023-08-28,0,,15,4429.58,15,4431.25,ACCOUNTIDENTIFIER,MESU3,MES,Micro E-mini S&P 500,-2,0,0.25,17143392470,17143392465,17143392411,1,4438.25,4439.00,3.75,USD,07/25/2023 16:14:17,07/25/2023 16:13:45
17143392220,07/25/2023 18:20:12,2023-08-28,0,,15,4429.58,15,4431.25,ACCOUNTIDENTIFIER,MESU3,MES,Micro E-mini S&P 500,-2,0,0.25,17143392478,17143392473,17143392411,1,4438.25,4439.00,3.75,USD,07/25/2023 16:14:17,07/25/2023 16:13:45
17143392220,07/25/2023 18:20:12,2023-08-28,0,,15,4429.58,15,4431.25,ACCOUNTIDENTIFIER,MESU3,MES,Micro E-mini S&P 500,-2,0,0.25,17143392494,17143392489,17143392411,1,4438.50,4439.00,2.50,USD,07/25/2023 16:14:19,07/25/2023 16:13:45
17143392220,07/25/2023 18:20:12,2023-08-28,0,,15,4429.58,15,4431.25,ACCOUNTIDENTIFIER,MESU3,MES,Micro E-mini S&P 500,-2,0,0.25,17143392502,17143392497,17143392411,1,4438.50,4439.00,2.50,USD,07/25/2023 16:14:19,07/25/2023 16:13:45
17143392220,07/25/2023 18:20:12,2023-08-28,0,,15,4429.58,15,4431.25,ACCOUNTIDENTIFIER,MESU3,MES,Micro E-mini S&P 500,-2,0,0.25,17143392593,17143392546,17143392588,1,4442.00,4444.75,13.75,USD,07/25/2023 16:22:57,07/25/2023 16:25:10
17143392220,07/25/2023 18:20:12,2023-08-28,0,,15,4429.58,15,4431.25,ACCOUNTIDENTIFIER,MESU3,MES,Micro E-mini S&P 500,-2,0,0.25,17143392642,17143392637,17143392603,1,4439.25,4440.00,3.75,USD,07/25/2023 16:42:05,07/25/2023 16:40:29
17143392220,07/25/2023 18:20:12,2023-08-28,0,,15,4429.58,15,4431.25,ACCOUNTIDENTIFIER,MESU3,MES,Micro E-mini S&P 500,-2,0,0.25,17143392908,17143392903,17143392767,2,4426.00,4427.50,15.00,USD,07/25/2023 18:20:10,07/25/2023 18:08:37
17143392220,07/25/2023 18:20:12,2023-08-28,0,,15,4429.58,15,4431.25,ACCOUNTIDENTIFIER,MESU3,MES,Micro E-mini S&P 500,-2,0,0.25,17143392919,17143392914,17143392821,2,4425.25,4431.00,57.50,USD,07/25/2023 18:20:12,07/25/2023 18:13:27
